road_seg_id,data_time,volume,speed
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:17:00,14,50.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:17:00,23,42.0
13HV00C681013HSM0C6C700105472,2024-03-02 21:17:05,39,83.0
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:17:08,3,14.39
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:17:19,1,52.0
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:17:47,48,67.57
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:18:00,20,42.5
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:18:00,43,45.0
13GQN0C644013GOB0C64300102661,2024-03-02 21:18:00,47,52.333
13H000C647013H1N0C64600300543,2024-03-02 21:18:00,6,8.625
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:18:00,14,52.333
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:18:00,31,38.0
13HV00C681013HSM0C6C700105472,2024-03-02 21:18:05,64,74.33
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:18:08,1,19.5
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:18:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:18:47,59,71.192
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:19:00,33,41.25
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:19:00,39,44.667
13GQN0C644013GOB0C64300102661,2024-03-02 21:19:00,67,43.0
13H000C647013H1N0C64600300543,2024-03-02 21:19:00,8,8.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:19:00,16,57.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:19:00,26,44.0
13HV00C681013HSM0C6C700105472,2024-03-02 21:19:05,60,78.323
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:19:08,3,19.1
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:19:19,2,50.2
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:19:47,52,72.225
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:20:00,46,44.0
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:20:00,40,45.5
13GQN0C644013GOB0C64300102661,2024-03-02 21:20:00,60,45.333
13H000C647013H1N0C64600300543,2024-03-02 21:20:00,4,8.375
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:20:00,24,54.2
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:20:00,1,50.0
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:20:00,97,37.167
13HV00C681013HSM0C6C700105472,2024-03-02 21:20:05,49,82.767
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:20:08,4,15.3
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:20:19,3,53.79
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:20:47,46,69.42
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:21:00,10,26.0
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:21:00,59,41.25
13GQN0C644013GOB0C64300102661,2024-03-02 21:21:00,57,47.333
13H000C647013H1N0C64600300543,2024-03-02 21:21:00,3,8.25
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:21:00,19,44.333
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:21:00,49,42.333
13HV00C681013HSM0C6C700105472,2024-03-02 21:21:05,46,79.1
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:21:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:21:19,1,39.59
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:21:47,56,69.648
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:22:00,19,43.25
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:22:00,41,49.333
13GQN0C644013GOB0C64300102661,2024-03-02 21:22:00,62,43.333
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:22:00,23,60.0
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:22:00,46,37.667
13HV00C681013HSM0C6C700105472,2024-03-02 21:22:05,69,78.797
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:22:08,8,14.6
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:22:19,2,41.2
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:22:47,45,66.55
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:23:00,17,39.0
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:23:00,53,45.333
13GQN0C644013GOB0C64300102661,2024-03-02 21:23:00,57,46.667
13H000C647013H1N0C64600300543,2024-03-02 21:23:00,6,8.125
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:23:00,10,53.333
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:23:00,49,37.0
13HV00C681013HSM0C6C700105472,2024-03-02 21:23:05,52,85.433
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:23:08,6,9.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:23:19,1,46.9
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:23:47,61,72.472
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:24:00,17,38.5
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:24:00,53,44.0
13GQN0C644013GOB0C64300102661,2024-03-02 21:24:00,54,49.0
13H000C647013H1N0C64600300543,2024-03-02 21:24:00,6,7.875
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:24:00,10,50.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:24:00,47,38.333
13HV00C681013HSM0C6C700105472,2024-03-02 21:24:05,54,81.0
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:24:08,2,16.89
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:24:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:24:47,57,69.372
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:25:00,18,39.625
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:25:00,36,50.333
13GQN0C644013GOB0C64300102661,2024-03-02 21:25:00,44,54.0
13H000C647013H1N0C64600300543,2024-03-02 21:25:00,8,8.25
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:25:00,39,51.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:25:00,88,38.0
13HV00C681013HSM0C6C700105472,2024-03-02 21:25:05,41,82.597
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:25:08,10,14.8
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:25:19,4,47.09
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:25:47,42,73.198
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:26:00,16,21.875
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:26:00,89,45.667
13GQN0C644013GOB0C64300102661,2024-03-02 21:26:00,71,42.667
13H000C647013H1N0C64600300543,2024-03-02 21:26:00,11,7.062
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:26:00,20,45.0
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:26:00,48,34.333
13HV00C681013HSM0C6C700105472,2024-03-02 21:26:05,53,73.663
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:26:08,7,5.9
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:26:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:26:47,59,65.672
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:27:00,15,41.625
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:27:00,52,47.0
13GQN0C644013GOB0C64300102661,2024-03-02 21:27:00,73,40.333
13H000C647013H1N0C64600300543,2024-03-02 21:27:00,6,7.125
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:27:00,16,52.333
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:27:00,46,34.0
13HV00C681013HSM0C6C700105472,2024-03-02 21:27:05,66,76.63
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:27:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:27:19,1,46.0
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:27:47,51,69.718
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:28:00,15,40.625
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:28:00,37,52.667
13GQN0C644013GOB0C64300102661,2024-03-02 21:28:00,45,53.333
13H000C647013H1N0C64600300543,2024-03-02 21:28:00,7,7.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:28:00,25,44.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:28:00,50,31.0
13HV00C681013HSM0C6C700105472,2024-03-02 21:28:05,51,79.097
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:28:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:28:19,1,49.4
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:28:47,60,70.995
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:29:00,36,39.875
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:29:00,42,46.0
13GQN0C644013GOB0C64300102661,2024-03-02 21:29:00,53,50.0
13H000C647013H1N0C64600300543,2024-03-02 21:29:00,2,7.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:29:00,13,48.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:29:00,49,38.0
13HV00C681013HSM0C6C700105472,2024-03-02 21:29:05,51,83.53
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:29:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:29:19,1,39.09
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:29:47,73,68.55
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:30:00,47,45.333
13GQN0C644013GOB0C64300102661,2024-03-02 21:30:00,64,43.667
13H000C647013H1N0C64600300543,2024-03-02 21:30:00,6,7.75
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:30:00,27,53.167
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:30:00,90,38.833
13HV00C681013HSM0C6C700105472,2024-03-02 21:30:05,40,79.563
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:30:08,5,15.5
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:30:19,2,46.09
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:30:47,40,74.968
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:31:00,15,41.375
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:31:00,81,46.333
13GQN0C644013GOB0C64300102661,2024-03-02 21:31:00,51,51.333
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:31:00,15,51.333
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:31:00,48,38.0
13HV00C681013HSM0C6C700105472,2024-03-02 21:31:05,30,80.727
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:31:08,8,11.8
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:31:19,4,40.5
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:31:47,56,70.948
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:32:00,13,41.5
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:32:00,36,45.0
13GQN0C644013GOB0C64300102661,2024-03-02 21:32:00,53,49.333
13H000C647013H1N0C64600300543,2024-03-02 21:32:00,5,7.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:32:00,20,58.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:32:00,45,37.333
13HV00C681013HSM0C6C700105472,2024-03-02 21:32:05,67,76.333
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:32:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:32:19,4,46.59
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:32:47,58,70.12
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:33:00,14,23.0
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:33:00,44,42.0
13GQN0C644013GOB0C64300102661,2024-03-02 21:33:00,78,39.333
13H000C647013H1N0C64600300543,2024-03-02 21:33:00,5,7.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:33:00,18,48.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:33:00,43,41.667
13HV00C681013HSM0C6C700105472,2024-03-02 21:33:05,47,84.06
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:33:08,4,21.5
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:33:19,1,76.09
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:33:47,56,68.575
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:34:00,16,40.625
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:34:00,53,42.667
13GQN0C644013GOB0C64300102661,2024-03-02 21:34:00,63,43.667
13H000C647013H1N0C64600300543,2024-03-02 21:34:00,6,8.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:34:00,22,56.333
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:34:00,45,43.0
13HV00C681013HSM0C6C700105472,2024-03-02 21:34:05,51,78.233
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:34:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:34:19,5,63.2
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:34:47,53,72.968
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:35:00,14,42.375
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:35:00,51,44.667
13GQN0C644013GOB0C64300102661,2024-03-02 21:35:00,57,48.0
13H000C647013H1N0C64600300543,2024-03-02 21:35:00,14,8.625
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:35:00,59,47.5
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:35:00,95,36.5
13HV00C681013HSM0C6C700105472,2024-03-02 21:35:05,62,76.467
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:35:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:35:19,3,45.79
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:35:47,55,69.07
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:36:00,17,42.5
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:36:00,50,45.667
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:36:00,38,48.333
13GQN0C644013GOB0C64300102661,2024-03-02 21:36:00,41,56.0
13H000C647013H1N0C64600300543,2024-03-02 21:36:00,7,7.75
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:36:00,21,52.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:36:00,43,34.333
13HV00C681013HSM0C6C700105472,2024-03-02 21:36:05,38,81.427
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:36:08,16,12.3
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:36:19,3,57.09
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:36:47,53,65.695
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:37:00,15,43.375
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:37:00,39,46.0
13GQN0C644013GOB0C64300102661,2024-03-02 21:37:00,52,50.0
13H000C647013H1N0C64600300543,2024-03-02 21:37:00,2,8.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:37:00,24,47.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:37:00,45,36.667
13HV00C681013HSM0C6C700105472,2024-03-02 21:37:05,50,76.767
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:37:08,6,5.19
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:37:19,1,37.79
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:37:47,57,68.85
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:38:00,12,42.625
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:38:00,18,43.625
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:38:00,51,42.333
13GQN0C644013GOB0C64300102661,2024-03-02 21:38:00,50,51.333
13H000C647013H1N0C64600300543,2024-03-02 21:38:00,2,8.375
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:38:00,21,49.333
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:38:00,45,33.667
13HV00C681013HSM0C6C700105472,2024-03-02 21:38:05,44,79.093
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:38:08,6,4.69
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:38:19,3,52.2
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:38:47,48,69.592
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:39:00,50,43.333
13GQN0C644013GOB0C64300102661,2024-03-02 21:39:00,61,43.333
13H000C647013H1N0C64600300543,2024-03-02 21:39:00,4,8.125
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:39:00,15,47.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:39:00,44,39.0
13HV00C681013HSM0C6C700105472,2024-03-02 21:39:05,55,82.13
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:39:08,8,9.69
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:39:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:39:47,52,70.145
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:40:00,12,40.25
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:40:00,49,46.667
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:40:00,47,45.333
13GQN0C644013GOB0C64300102661,2024-03-02 21:40:00,51,50.333
13H000C647013H1N0C64600300543,2024-03-02 21:40:00,9,7.875
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:40:00,16,54.333
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:40:00,17,56.0
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:40:00,43,41.0
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:40:00,41,36.0
13HV00C681013HSM0C6C700105472,2024-03-02 21:40:05,56,75.857
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:40:08,1,3.5
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:40:19,4,46.2
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:40:47,54,70.918
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:41:00,17,37.875
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:41:00,38,49.667
13GQN0C644013GOB0C64300102661,2024-03-02 21:41:00,48,53.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:41:00,20,54.333
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:41:00,37,42.333
13HV00C681013HSM0C6C700105472,2024-03-02 21:41:05,71,74.293
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:41:08,7,11.8
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:41:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:41:47,48,72.542
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:42:00,13,37.75
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:42:00,45,48.0
13GQN0C644013GOB0C64300102661,2024-03-02 21:42:00,63,44.667
13H000C647013H1N0C64600300543,2024-03-02 21:42:00,4,7.25
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:42:00,19,53.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:42:00,37,42.667
13HV00C681013HSM0C6C700105472,2024-03-02 21:42:05,38,84.563
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:42:08,3,4.5
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:42:19,2,60.2
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:42:47,55,70.448
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:43:00,11,42.125
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:43:00,43,45.0
13GQN0C644013GOB0C64300102661,2024-03-02 21:43:00,53,50.0
13H000C647013H1N0C64600300543,2024-03-02 21:43:00,3,7.375
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:43:00,11,55.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:43:00,35,42.667
13HV00C681013HSM0C6C700105472,2024-03-02 21:43:05,31,85.927
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:43:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:43:19,2,49.4
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:43:47,42,73.22
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:44:00,16,41.75
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:44:00,59,37.667
13GQN0C644013GOB0C64300102661,2024-03-02 21:44:00,100,51.167
13H000C647013H1N0C64600300543,2024-03-02 21:44:00,14,6.938
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:44:00,15,46.0
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:44:00,45,41.333
13HV00C681013HSM0C6C700105472,2024-03-02 21:44:05,60,75.597
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:44:08,6,16.5
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:44:19,1,59.5
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:44:47,58,67.895
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:45:00,14,41.125
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:45:00,37,45.0
13GQN0C644013GOB0C64300102661,2024-03-02 21:45:00,50,51.0
13H000C647013H1N0C64600300543,2024-03-02 21:45:00,4,7.375
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:45:00,18,50.2
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:45:00,5,54.0
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:45:00,59,47.0
13HV00C681013HSM0C6C700105472,2024-03-02 21:45:05,36,83.363
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:45:08,1,10.69
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:45:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:45:47,56,70.072
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:46:00,10,23.25
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:46:00,88,43.5
13GQN0C644013GOB0C64300102661,2024-03-02 21:46:00,63,47.0
13H000C647013H1N0C64600300543,2024-03-02 21:46:00,4,8.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:46:00,9,61.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:46:00,58,38.333
13HV00C681013HSM0C6C700105472,2024-03-02 21:46:05,52,73.457
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:46:08,4,17.5
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:46:19,4,33.0
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:46:47,54,71.622
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:47:00,19,22.25
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:47:00,41,47.667
13GQN0C644013GOB0C64300102661,2024-03-02 21:47:00,51,50.667
13H000C647013H1N0C64600300543,2024-03-02 21:47:00,5,8.625
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:47:00,11,57.333
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:47:00,45,41.667
13HV00C681013HSM0C6C700105472,2024-03-02 21:47:05,60,81.2
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:47:08,2,14.19
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:47:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:47:47,43,69.575
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:48:00,11,39.0
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:48:00,27,47.0
13GQN0C644013GOB0C64300102661,2024-03-02 21:48:00,58,47.667
13H000C647013H1N0C64600300543,2024-03-02 21:48:00,6,8.625
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:48:00,11,58.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:48:00,41,42.333
13HV00C681013HSM0C6C700105472,2024-03-02 21:48:05,52,79.5
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:48:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:48:19,5,57.7
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:48:47,60,67.92
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:49:00,0,37.25
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:49:00,54,43.667
13GQN0C644013GOB0C64300102661,2024-03-02 21:49:00,38,57.333
13H000C647013H1N0C64600300543,2024-03-02 21:49:00,4,7.875
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:49:00,20,53.667
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:49:00,46,43.0
13HV00C681013HSM0C6C700105472,2024-03-02 21:49:05,47,81.297
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:49:08,7,15.6
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:49:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:49:47,55,68.592
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:50:00,8,36.75
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:50:00,79,49.833
13GQN0C644013GOB0C64300102661,2024-03-02 21:50:00,60,45.667
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:50:00,41,40.0
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:50:00,66,45.5
13HV00C681013HSM0C6C700105472,2024-03-02 21:50:05,37,82.163
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:50:08,5,10.5
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:50:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:50:47,41,71.615
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:51:00,14,37.25
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:51:00,35,49.667
13GQN0C644013GOB0C64300102661,2024-03-02 21:51:00,60,46.0
13H000C647013H1N0C64600300543,2024-03-02 21:51:00,3,7.875
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:51:00,35,40.0
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:51:00,35,44.0
13HV00C681013HSM0C6C700105472,2024-03-02 21:51:05,58,76.033
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:51:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:51:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:51:47,56,73.02
13G6S0C4IE013G6P0C4KS00300772,2024-03-02 21:52:00,15,37.125
13G730C5JR013G9G0C5LM00100683,2024-03-02 21:52:00,38,44.667
13GQN0C644013GOB0C64300102661,2024-03-02 21:52:00,57,47.0
13H000C647013H1N0C64600300543,2024-03-02 21:52:00,4,8.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:52:00,21,53.333
13HA60C5JF013HA50C5HO00101324,2024-03-02 21:52:00,35,45.333
13HV00C681013HSM0C6C700105472,2024-03-02 21:52:05,42,83.3
13EQB0C3DT013EPP0C3C600104214,2024-03-02 21:52:08,8,15.1
13L9M0C3PV013L9E0C3PT00104111,2024-03-02 21:52:19,2,55.2
13FIJ0C554013FIO0C53C00104444,2024-03-02 21:52:47,50,74.842
