road_seg_id,window_start,window_end,total_volume,avg_speed,record_count
13HV00C681013HSM0C6C700105472,2024-03-05 15:30:00,2024-03-05 15:45:00,881,74.33,15
13HV00C681013HSM0C6C700105472,2024-03-05 15:45:00,2024-03-05 16:00:00,895,76.33,15
13HV00C681013HSM0C6C700105472,2024-03-05 16:00:00,2024-03-05 16:15:00,938,68.84,13
13HV00C681013HSM0C6C700105472,2024-03-05 16:15:00,2024-03-05 16:30:00,938,67.95,14
13HV00C681013HSM0C6C700105472,2024-03-05 16:30:00,2024-03-05 16:45:00,1178,68.7,15
13HV00C681013HSM0C6C700105472,2024-03-05 16:45:00,2024-03-05 17:00:00,906,72.53,12
13HV00C681013HSM0C6C700105472,2024-03-05 17:00:00,2024-03-05 17:15:00,1020,66.89,14
13HV00C681013HSM0C6C700105472,2024-03-05 17:15:00,2024-03-05 17:30:00,1094,62.43,15
13HV00C681013HSM0C6C700105472,2024-03-05 17:30:00,2024-03-05 17:45:00,1098,63.32,15
13HV00C681013HSM0C6C700105472,2024-03-05 17:45:00,2024-03-05 18:00:00,1148,64.32,15
13HV00C681013HSM0C6C700105472,2024-03-05 18:00:00,2024-03-05 18:15:00,764,74.67,13
13HV00C681013HSM0C6C700105472,2024-03-05 18:15:00,2024-03-05 18:30:00,772,73.68,13
13HV00C681013HSM0C6C700105472,2024-03-05 18:30:00,2024-03-05 18:45:00,801,73.07,13
13HV00C681013HSM0C6C700105472,2024-03-05 18:45:00,2024-03-05 19:00:00,711,73.36,12
13HV00C681013HSM0C6C700105472,2024-03-05 19:00:00,2024-03-05 19:15:00,775,76.93,14
13HV00C681013HSM0C6C700105472,2024-03-05 19:15:00,2024-03-05 19:30:00,669,74.47,13
13HV00C681013HSM0C6C700105472,2024-03-05 19:30:00,2024-03-05 19:45:00,618,71.55,11
13HV00C681013HSM0C6C700105472,2024-03-05 19:45:00,2024-03-05 20:00:00,746,74.37,13
13HV00C681013HSM0C6C700105472,2024-03-05 20:00:00,2024-03-05 20:15:00,953,72.2,15
13HV00C681013HSM0C6C700105472,2024-03-05 20:15:00,2024-03-05 20:30:00,919,74.52,15
13HV00C681013HSM0C6C700105472,2024-03-05 20:30:00,2024-03-05 20:45:00,918,73.03,14
13HV00C681013HSM0C6C700105472,2024-03-05 20:45:00,2024-03-05 21:00:00,937,70.49,15
13HV00C681013HSM0C6C700105472,2024-03-05 21:00:00,2024-03-05 21:15:00,696,79.26,15
13HV00C681013HSM0C6C700105472,2024-03-05 21:15:00,2024-03-05 21:30:00,608,81.14,15
13HV00C681013HSM0C6C700105472,2024-03-05 21:30:00,2024-03-05 21:45:00,610,81.38,14
13HV00C681013HSM0C6C700105472,2024-03-05 21:45:00,2024-03-05 22:00:00,621,79.3,13
13HV00C681013HSM0C6C700105472,2024-03-05 22:00:00,2024-03-05 22:15:00,581,77.11,14
13HV00C681013HSM0C6C700105472,2024-03-05 22:15:00,2024-03-05 22:30:00,622,77.74,14
13HV00C681013HSM0C6C700105472,2024-03-05 22:30:00,2024-03-05 22:45:00,636,80.72,13
13HV00C681013HSM0C6C700105472,2024-03-05 22:45:00,2024-03-05 23:00:00,716,80.35,15
13HV00C681013HSM0C6C700105472,2024-03-05 23:00:00,2024-03-05 23:15:00,528,82.48,14
13HV00C681013HSM0C6C700105472,2024-03-05 23:15:00,2024-03-05 23:30:00,500,81.49,15
13HV00C681013HSM0C6C700105472,2024-03-05 23:30:00,2024-03-05 23:45:00,579,84.24,14
13HV00C681013HSM0C6C700105472,2024-03-05 23:45:00,2024-03-06 00:00:00,557,81.17,15
13HV00C681013HSM0C6C700105472,2024-03-06 00:00:00,2024-03-06 00:15:00,406,85.71,14
13HV00C681013HSM0C6C700105472,2024-03-06 00:15:00,2024-03-06 00:30:00,419,83.06,14
13HV00C681013HSM0C6C700105472,2024-03-06 00:30:00,2024-03-06 00:45:00,434,82.62,14
13HV00C681013HSM0C6C700105472,2024-03-06 00:45:00,2024-03-06 01:00:00,445,82.62,15
13HV00C681013HSM0C6C700105472,2024-03-06 01:00:00,2024-03-06 01:15:00,217,83.71,11
13HV00C681013HSM0C6C700105472,2024-03-06 01:15:00,2024-03-06 01:30:00,208,87.7,11
13HV00C681013HSM0C6C700105472,2024-03-06 01:30:00,2024-03-06 01:45:00,284,85.48,15
13HV00C681013HSM0C6C700105472,2024-03-06 01:45:00,2024-03-06 02:00:00,260,83.23,14
13HV00C681013HSM0C6C700105472,2024-03-06 02:00:00,2024-03-06 02:15:00,216,83.08,14
13HV00C681013HSM0C6C700105472,2024-03-06 02:15:00,2024-03-06 02:30:00,180,86.36,14
13HV00C681013HSM0C6C700105472,2024-03-06 02:30:00,2024-03-06 02:45:00,234,81.44,15
13HV00C681013HSM0C6C700105472,2024-03-06 02:45:00,2024-03-06 03:00:00,175,82.4,14
13HV00C681013HSM0C6C700105472,2024-03-06 03:00:00,2024-03-06 03:15:00,176,82.74,12
13HV00C681013HSM0C6C700105472,2024-03-06 03:15:00,2024-03-06 03:30:00,138,85.47,12
13HV00C681013HSM0C6C700105472,2024-03-06 03:30:00,2024-03-06 03:45:00,182,85.22,12
13HV00C681013HSM0C6C700105472,2024-03-06 03:45:00,2024-03-06 04:00:00,231,87.15,14
13HV00C681013HSM0C6C700105472,2024-03-06 04:00:00,2024-03-06 04:15:00,208,78.89,14
13HV00C681013HSM0C6C700105472,2024-03-06 04:15:00,2024-03-06 04:30:00,193,81.47,13
13HV00C681013HSM0C6C700105472,2024-03-06 04:30:00,2024-03-06 04:45:00,151,80.5,14
13HV00C681013HSM0C6C700105472,2024-03-06 04:45:00,2024-03-06 05:00:00,237,81.9,14
13HV00C681013HSM0C6C700105472,2024-03-06 05:00:00,2024-03-06 05:15:00,319,81.47,14
13HV00C681013HSM0C6C700105472,2024-03-06 05:15:00,2024-03-06 05:30:00,325,84.02,14
13HV00C681013HSM0C6C700105472,2024-03-06 05:30:00,2024-03-06 05:45:00,273,81.22,12
13HV00C681013HSM0C6C700105472,2024-03-06 05:45:00,2024-03-06 06:00:00,301,84.24,13
13HV00C681013HSM0C6C700105472,2024-03-06 06:00:00,2024-03-06 06:15:00,849,76.35,12
13HV00C681013HSM0C6C700105472,2024-03-06 06:15:00,2024-03-06 06:30:00,953,79.56,13
13HV00C681013HSM0C6C700105472,2024-03-06 06:30:00,2024-03-06 06:45:00,983,77.29,14
13HV00C681013HSM0C6C700105472,2024-03-06 06:45:00,2024-03-06 07:00:00,955,75.7,14
13HV00C681013HSM0C6C700105472,2024-03-06 07:00:00,2024-03-06 07:15:00,1415,67.17,15
13HV00C681013HSM0C6C700105472,2024-03-06 07:15:00,2024-03-06 07:30:00,1394,66.3,15
13HV00C681013HSM0C6C700105472,2024-03-06 07:30:00,2024-03-06 07:45:00,1149,68.42,13
13HV00C681013HSM0C6C700105472,2024-03-06 07:45:00,2024-03-06 08:00:00,1197,66.92,13
13HV00C681013HSM0C6C700105472,2024-03-06 08:00:00,2024-03-06 08:15:00,1183,54.56,13
13HV00C681013HSM0C6C700105472,2024-03-06 08:15:00,2024-03-06 08:30:00,1351,55.13,15
13HV00C681013HSM0C6C700105472,2024-03-06 08:30:00,2024-03-06 08:45:00,1191,52.49,13
13HV00C681013HSM0C6C700105472,2024-03-06 08:45:00,2024-03-06 09:00:00,1110,47.74,13
13HV00C681013HSM0C6C700105472,2024-03-06 09:00:00,2024-03-06 09:15:00,1057,50.72,13
13HV00C681013HSM0C6C700105472,2024-03-06 09:15:00,2024-03-06 09:30:00,1245,52.39,15
13HV00C681013HSM0C6C700105472,2024-03-06 09:30:00,2024-03-06 09:45:00,1255,52.96,15
13HV00C681013HSM0C6C700105472,2024-03-06 09:45:00,2024-03-06 10:00:00,1203,51.31,14
13HV00C681013HSM0C6C700105472,2024-03-06 10:00:00,2024-03-06 10:15:00,934,46.79,13
13HV00C681013HSM0C6C700105472,2024-03-06 10:15:00,2024-03-06 10:30:00,1266,37.65,15
13HV00C681013HSM0C6C700105472,2024-03-06 10:30:00,2024-03-06 10:45:00,1059,46.07,15
13HV00C681013HSM0C6C700105472,2024-03-06 10:45:00,2024-03-06 11:00:00,965,48.35,13
13HV00C681013HSM0C6C700105472,2024-03-06 11:00:00,2024-03-06 11:15:00,859,72.34,13
13HV00C681013HSM0C6C700105472,2024-03-06 11:15:00,2024-03-06 11:30:00,997,74.16,14
13HV00C681013HSM0C6C700105472,2024-03-06 11:30:00,2024-03-06 11:45:00,722,73.51,11
13HV00C681013HSM0C6C700105472,2024-03-06 11:45:00,2024-03-06 12:00:00,810,73.59,12
13HV00C681013HSM0C6C700105472,2024-03-06 12:00:00,2024-03-06 12:15:00,891,74.71,13
13HV00C681013HSM0C6C700105472,2024-03-06 12:15:00,2024-03-06 12:30:00,931,72.47,14
13HV00C681013HSM0C6C700105472,2024-03-06 12:30:00,2024-03-06 12:45:00,842,76.53,12
13HV00C681013HSM0C6C700105472,2024-03-06 12:45:00,2024-03-06 13:00:00,931,73.25,13
13HV00C681013HSM0C6C700105472,2024-03-06 13:00:00,2024-03-06 13:15:00,937,74.93,13
13HV00C681013HSM0C6C700105472,2024-03-06 13:15:00,2024-03-06 13:30:00,999,72.3,13
13HV00C681013HSM0C6C700105472,2024-03-06 13:30:00,2024-03-06 13:45:00,1015,74.03,13
13HV00C681013HSM0C6C700105472,2024-03-06 13:45:00,2024-03-06 14:00:00,971,71.56,13
13HV00C681013HSM0C6C700105472,2024-03-06 14:00:00,2024-03-06 14:15:00,873,78.17,15
13HV00C681013HSM0C6C700105472,2024-03-06 14:15:00,2024-03-06 14:30:00,872,77.12,15
13HV00C681013HSM0C6C700105472,2024-03-06 14:30:00,2024-03-06 14:45:00,808,78.8,15
13HV00C681013HSM0C6C700105472,2024-03-06 14:45:00,2024-03-06 15:00:00,693,77.3,12
13HV00C681013HSM0C6C700105472,2024-03-06 15:00:00,2024-03-06 15:15:00,828,77.62,14
13HV00C681013HSM0C6C700105472,2024-03-06 15:15:00,2024-03-06 15:30:00,770,76.81,13
13HV00C681013HSM0C6C700105472,2024-03-06 15:30:00,2024-03-06 15:45:00,787,77.02,14
13HV00C681013HSM0C6C700105472,2024-03-06 15:45:00,2024-03-06 16:00:00,675,78.03,13
13HV00C681013HSM0C6C700105472,2024-03-06 16:00:00,2024-03-06 16:15:00,1013,68.77,14
13HV00C681013HSM0C6C700105472,2024-03-06 16:15:00,2024-03-06 16:30:00,883,67.0,13
13HV00C681013HSM0C6C700105472,2024-03-06 16:30:00,2024-03-06 16:45:00,931,71.2,13
13HV00C681013HSM0C6C700105472,2024-03-06 16:45:00,2024-03-06 17:00:00,1016,68.9,14
13HV00C681013HSM0C6C700105472,2024-03-06 17:00:00,2024-03-06 17:15:00,1003,62.87,13
13HV00C681013HSM0C6C700105472,2024-03-06 17:15:00,2024-03-06 17:30:00,784,66.67,11
13HV00C681013HSM0C6C700105472,2024-03-06 17:30:00,2024-03-06 17:45:00,1011,66.97,14
13HV00C681013HSM0C6C700105472,2024-03-06 17:45:00,2024-03-06 18:00:00,874,65.32,12
13HV00C681013HSM0C6C700105472,2024-03-06 18:00:00,2024-03-06 18:15:00,814,74.54,13
13HV00C681013HSM0C6C700105472,2024-03-06 18:15:00,2024-03-06 18:30:00,695,72.4,12
13HV00C681013HSM0C6C700105472,2024-03-06 18:30:00,2024-03-06 18:45:00,773,73.78,12
13HV00C681013HSM0C6C700105472,2024-03-06 18:45:00,2024-03-06 19:00:00,838,73.73,14
13HV00C681013HSM0C6C700105472,2024-03-06 19:00:00,2024-03-06 19:15:00,657,75.77,13
13HV00C681013HSM0C6C700105472,2024-03-06 19:15:00,2024-03-06 19:30:00,665,75.82,12
13HV00C681013HSM0C6C700105472,2024-03-06 19:30:00,2024-03-06 19:45:00,935,75.4,15
13HV00C681013HSM0C6C700105472,2024-03-06 19:45:00,2024-03-06 20:00:00,570,72.49,11
13HV00C681013HSM0C6C700105472,2024-03-06 20:00:00,2024-03-06 20:15:00,821,73.27,14
13HV00C681013HSM0C6C700105472,2024-03-06 20:15:00,2024-03-06 20:30:00,776,74.01,14
13HV00C681013HSM0C6C700105472,2024-03-06 20:30:00,2024-03-06 20:45:00,851,72.33,12
13HV00C681013HSM0C6C700105472,2024-03-06 20:45:00,2024-03-06 21:00:00,757,74.38,13
13HV00C681013HSM0C6C700105472,2024-03-06 21:00:00,2024-03-06 21:15:00,694,80.46,14
13HV00C681013HSM0C6C700105472,2024-03-06 21:15:00,2024-03-06 21:30:00,695,81.6,15
13HV00C681013HSM0C6C700105472,2024-03-06 21:30:00,2024-03-06 21:45:00,663,79.29,14
13HV00C681013HSM0C6C700105472,2024-03-06 21:45:00,2024-03-06 22:00:00,593,82.34,13
13HV00C681013HSM0C6C700105472,2024-03-06 22:00:00,2024-03-06 22:15:00,661,80.72,14
13HV00C681013HSM0C6C700105472,2024-03-06 22:15:00,2024-03-06 22:30:00,681,79.67,14
13HV00C681013HSM0C6C700105472,2024-03-06 22:30:00,2024-03-06 22:45:00,583,80.29,14
13HV00C681013HSM0C6C700105472,2024-03-06 22:45:00,2024-03-06 23:00:00,493,79.46,11
13HV00C681013HSM0C6C700105472,2024-03-06 23:00:00,2024-03-06 23:15:00,434,82.86,12
13HV00C681013HSM0C6C700105472,2024-03-06 23:15:00,2024-03-06 23:30:00,531,80.77,14
13HV00C681013HSM0C6C700105472,2024-03-06 23:30:00,2024-03-06 23:45:00,403,83.55,12
13HV00C681013HSM0C6C700105472,2024-03-06 23:45:00,2024-03-07 00:00:00,601,82.11,15
13HV00C681013HSM0C6C700105472,2024-03-07 00:00:00,2024-03-07 00:15:00,432,85.26,15
13HV00C681013HSM0C6C700105472,2024-03-07 00:15:00,2024-03-07 00:30:00,433,82.53,15
13HV00C681013HSM0C6C700105472,2024-03-07 00:30:00,2024-03-07 00:45:00,380,85.96,14
13HV00C681013HSM0C6C700105472,2024-03-07 00:45:00,2024-03-07 01:00:00,423,83.77,13
13HV00C681013HSM0C6C700105472,2024-03-07 01:00:00,2024-03-07 01:15:00,320,83.98,15
13HV00C681013HSM0C6C700105472,2024-03-07 01:15:00,2024-03-07 01:30:00,271,84.76,15
13HV00C681013HSM0C6C700105472,2024-03-07 01:30:00,2024-03-07 01:45:00,245,83.93,14
13HV00C681013HSM0C6C700105472,2024-03-07 01:45:00,2024-03-07 02:00:00,277,85.49,14
13HV00C681013HSM0C6C700105472,2024-03-07 02:00:00,2024-03-07 02:15:00,189,82.64,13
13HV00C681013HSM0C6C700105472,2024-03-07 02:15:00,2024-03-07 02:30:00,184,85.37,14
13HV00C681013HSM0C6C700105472,2024-03-07 02:30:00,2024-03-07 02:45:00,157,82.02,12
13HV00C681013HSM0C6C700105472,2024-03-07 02:45:00,2024-03-07 03:00:00,188,88.13,14
13HV00C681013HSM0C6C700105472,2024-03-07 03:00:00,2024-03-07 03:15:00,194,84.07,14
13HV00C681013HSM0C6C700105472,2024-03-07 03:15:00,2024-03-07 03:30:00,216,88.33,14
13HV00C681013HSM0C6C700105472,2024-03-07 03:30:00,2024-03-07 03:45:00,141,86.64,12
13HV00C681013HSM0C6C700105472,2024-03-07 03:45:00,2024-03-07 04:00:00,162,82.11,13
13HV00C681013HSM0C6C700105472,2024-03-07 04:00:00,2024-03-07 04:15:00,247,75.78,15
13HV00C681013HSM0C6C700105472,2024-03-07 04:15:00,2024-03-07 04:30:00,132,82.15,11
13HV00C681013HSM0C6C700105472,2024-03-07 04:30:00,2024-03-07 04:45:00,113,79.01,12
13HV00C681013HSM0C6C700105472,2024-03-07 04:45:00,2024-03-07 05:00:00,225,84.76,15
13HV00C681013HSM0C6C700105472,2024-03-07 05:00:00,2024-03-07 05:15:00,305,82.9,13
13HV00C681013HSM0C6C700105472,2024-03-07 05:15:00,2024-03-07 05:30:00,292,83.6,13
13HV00C681013HSM0C6C700105472,2024-03-07 05:30:00,2024-03-07 05:45:00,309,83.06,13
13HV00C681013HSM0C6C700105472,2024-03-07 05:45:00,2024-03-07 06:00:00,233,81.1,12
13HV00C681013HSM0C6C700105472,2024-03-07 06:00:00,2024-03-07 06:15:00,951,80.42,13
13HV00C681013HSM0C6C700105472,2024-03-07 06:15:00,2024-03-07 06:30:00,767,78.32,11
13HV00C681013HSM0C6C700105472,2024-03-07 06:30:00,2024-03-07 06:45:00,1050,76.41,14
13HV00C681013HSM0C6C700105472,2024-03-07 06:45:00,2024-03-07 07:00:00,1128,80.03,15
13HV00C681013HSM0C6C700105472,2024-03-07 07:00:00,2024-03-07 07:15:00,1112,66.87,12
13HV00C681013HSM0C6C700105472,2024-03-07 07:15:00,2024-03-07 07:30:00,1155,67.37,13
13HV00C681013HSM0C6C700105472,2024-03-07 07:30:00,2024-03-07 07:45:00,1171,67.38,13
13HV00C681013HSM0C6C700105472,2024-03-07 07:45:00,2024-03-07 08:00:00,1289,68.02,14
13HV00C681013HSM0C6C700105472,2024-03-07 08:00:00,2024-03-07 08:15:00,913,53.89,10
13HV00C681013HSM0C6C700105472,2024-03-07 08:15:00,2024-03-07 08:30:00,1212,46.49,14
13HV00C681013HSM0C6C700105472,2024-03-07 08:30:00,2024-03-07 08:45:00,1238,50.83,14
13HV00C681013HSM0C6C700105472,2024-03-07 08:45:00,2024-03-07 09:00:00,1212,48.39,13
13HV00C681013HSM0C6C700105472,2024-03-07 09:00:00,2024-03-07 09:15:00,1213,56.38,15
13HV00C681013HSM0C6C700105472,2024-03-07 09:15:00,2024-03-07 09:30:00,842,51.45,10
13HV00C681013HSM0C6C700105472,2024-03-07 09:30:00,2024-03-07 09:45:00,1050,53.95,13
13HV00C681013HSM0C6C700105472,2024-03-07 09:45:00,2024-03-07 10:00:00,1037,58.7,12
13HV00C681013HSM0C6C700105472,2024-03-07 10:00:00,2024-03-07 10:15:00,1100,43.25,14
13HV00C681013HSM0C6C700105472,2024-03-07 10:15:00,2024-03-07 10:30:00,1033,49.44,14
13HV00C681013HSM0C6C700105472,2024-03-07 10:30:00,2024-03-07 10:45:00,1162,48.45,15
13HV00C681013HSM0C6C700105472,2024-03-07 10:45:00,2024-03-07 11:00:00,1014,47.18,14
13HV00C681013HSM0C6C700105472,2024-03-07 11:00:00,2024-03-07 11:15:00,948,75.43,14
13HV00C681013HSM0C6C700105472,2024-03-07 11:15:00,2024-03-07 11:30:00,1060,72.88,15
13HV00C681013HSM0C6C700105472,2024-03-07 11:30:00,2024-03-07 11:45:00,864,71.92,14
13HV00C681013HSM0C6C700105472,2024-03-07 11:45:00,2024-03-07 12:00:00,747,72.78,11
13HV00C681013HSM0C6C700105472,2024-03-07 12:00:00,2024-03-07 12:15:00,837,76.03,12
13HV00C681013HSM0C6C700105472,2024-03-07 12:15:00,2024-03-07 12:30:00,966,74.85,14
13HV00C681013HSM0C6C700105472,2024-03-07 12:30:00,2024-03-07 12:45:00,919,71.47,14
13HV00C681013HSM0C6C700105472,2024-03-07 12:45:00,2024-03-07 13:00:00,760,77.13,12
13HV00C681013HSM0C6C700105472,2024-03-07 13:00:00,2024-03-07 13:15:00,812,72.88,11
13HV00C681013HSM0C6C700105472,2024-03-07 13:15:00,2024-03-07 13:30:00,1010,71.84,14
13HV00C681013HSM0C6C700105472,2024-03-07 13:30:00,2024-03-07 13:45:00,988,73.68,14
13HV00C681013HSM0C6C700105472,2024-03-07 13:45:00,2024-03-07 14:00:00,844,70.6,11
13HV00C681013HSM0C6C700105472,2024-03-07 14:00:00,2024-03-07 14:15:00,950,78.23,15
13HV00C681013HSM0C6C700105472,2024-03-07 14:15:00,2024-03-07 14:30:00,700,80.73,13
13HV00C681013HSM0C6C700105472,2024-03-07 14:30:00,2024-03-07 14:45:00,903,75.83,15
13HV00C681013HSM0C6C700105472,2024-03-07 14:45:00,2024-03-07 15:00:00,721,80.33,14
13HV00C681013HSM0C6C700105472,2024-03-07 15:00:00,2024-03-07 15:15:00,776,77.37,13
13HV00C681013HSM0C6C700105472,2024-03-07 15:15:00,2024-03-07 15:30:00,918,78.65,15
13HV00C681013HSM0C6C700105472,2024-03-07 15:30:00,2024-03-07 15:45:00,874,77.01,15
13HV00C681013HSM0C6C700105472,2024-03-07 15:45:00,2024-03-07 16:00:00,874,76.44,14
13HV00C681013HSM0C6C700105472,2024-03-07 16:00:00,2024-03-07 16:15:00,1049,70.72,14
13HV00C681013HSM0C6C700105472,2024-03-07 16:15:00,2024-03-07 16:30:00,1125,70.5,15
13HV00C681013HSM0C6C700105472,2024-03-07 16:30:00,2024-03-07 16:45:00,959,68.83,13
13HV00C681013HSM0C6C700105472,2024-03-07 16:45:00,2024-03-07 17:00:00,1080,68.62,15
13HV00C681013HSM0C6C700105472,2024-03-07 17:00:00,2024-03-07 17:15:00,1132,65.79,15
13HV00C681013HSM0C6C700105472,2024-03-07 17:15:00,2024-03-07 17:30:00,1048,64.08,15
13HV00C681013HSM0C6C700105472,2024-03-07 17:30:00,2024-03-07 17:45:00,1069,63.08,14
13HV00C681013HSM0C6C700105472,2024-03-07 17:45:00,2024-03-07 18:00:00,1104,62.56,15
13HV00C681013HSM0C6C700105472,2024-03-07 18:00:00,2024-03-07 18:15:00,921,75.74,14
13HV00C681013HSM0C6C700105472,2024-03-07 18:15:00,2024-03-07 18:30:00,891,74.05,15
13HV00C681013HSM0C6C700105472,2024-03-07 18:30:00,2024-03-07 18:45:00,735,73.76,14
13HV00C681013HSM0C6C700105472,2024-03-07 18:45:00,2024-03-07 19:00:00,879,75.98,15
13HV00C681013HSM0C6C700105472,2024-03-07 19:00:00,2024-03-07 19:15:00,502,75.7,10
13HV00C681013HSM0C6C700105472,2024-03-07 19:15:00,2024-03-07 19:30:00,801,76.32,14
13HV00C681013HSM0C6C700105472,2024-03-07 19:30:00,2024-03-07 19:45:00,719,76.65,13
13HV00C681013HSM0C6C700105472,2024-03-07 19:45:00,2024-03-07 20:00:00,679,76.24,13
13HV00C681013HSM0C6C700105472,2024-03-07 20:00:00,2024-03-07 20:15:00,739,70.61,12
13HV00C681013HSM0C6C700105472,2024-03-07 20:15:00,2024-03-07 20:30:00,828,75.22,14
13HV00C681013HSM0C6C700105472,2024-03-07 20:30:00,2024-03-07 20:45:00,701,72.47,12
13HV00C681013HSM0C6C700105472,2024-03-07 20:45:00,2024-03-07 21:00:00,671,75.47,12
13HV00C681013HSM0C6C700105472,2024-03-07 21:00:00,2024-03-07 21:15:00,677,79.78,15
13HV00C681013HSM0C6C700105472,2024-03-07 21:15:00,2024-03-07 21:30:00,730,78.18,14
13HV00C681013HSM0C6C700105472,2024-03-07 21:30:00,2024-03-07 21:45:00,633,79.88,14
13HV00C681013HSM0C6C700105472,2024-03-07 21:45:00,2024-03-07 22:00:00,649,79.16,15
13HV00C681013HSM0C6C700105472,2024-03-07 22:00:00,2024-03-07 22:15:00,799,81.31,15
13HV00C681013HSM0C6C700105472,2024-03-07 22:15:00,2024-03-07 22:30:00,648,82.62,14
13HV00C681013HSM0C6C700105472,2024-03-07 22:30:00,2024-03-07 22:45:00,554,81.52,12
13HV00C681013HSM0C6C700105472,2024-03-07 22:45:00,2024-03-07 23:00:00,574,78.58,13
13HV00C681013HSM0C6C700105472,2024-03-07 23:00:00,2024-03-07 23:15:00,564,83.06,15
13HV00C681013HSM0C6C700105472,2024-03-07 23:15:00,2024-03-07 23:30:00,464,81.67,14
13HV00C681013HSM0C6C700105472,2024-03-07 23:30:00,2024-03-07 23:45:00,467,81.62,14
13HV00C681013HSM0C6C700105472,2024-03-07 23:45:00,2024-03-08 00:00:00,484,84.21,12
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 00:00:00,2024-03-01 00:15:00,12,24.5,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 00:15:00,2024-03-01 00:30:00,10,14.78,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 00:30:00,2024-03-01 00:45:00,11,21.52,14
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 00:45:00,2024-03-01 01:00:00,3,9.43,10
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 01:00:00,2024-03-01 01:15:00,11,26.02,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 01:15:00,2024-03-01 01:30:00,7,19.14,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 01:30:00,2024-03-01 01:45:00,9,18.06,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 01:45:00,2024-03-01 02:00:00,8,23.92,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 02:00:00,2024-03-01 02:15:00,6,20.89,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 02:15:00,2024-03-01 02:30:00,7,19.7,14
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 02:30:00,2024-03-01 02:45:00,11,11.01,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 02:45:00,2024-03-01 03:00:00,9,16.32,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:00:00,2024-03-01 03:15:00,16,34.26,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:15:00,2024-03-01 03:30:00,17,23.76,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:30:00,2024-03-01 03:45:00,11,21.6,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 03:45:00,2024-03-01 04:00:00,19,27.6,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 04:00:00,2024-03-01 04:15:00,12,16.44,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 04:15:00,2024-03-01 04:30:00,21,29.42,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 04:30:00,2024-03-01 04:45:00,12,19.39,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 04:45:00,2024-03-01 05:00:00,14,23.11,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 05:00:00,2024-03-01 05:15:00,11,20.8,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 05:15:00,2024-03-01 05:30:00,14,26.15,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 05:30:00,2024-03-01 05:45:00,12,30.59,11
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 05:45:00,2024-03-01 06:00:00,14,31.45,12
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 06:00:00,2024-03-01 06:15:00,31,35.98,14
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 06:15:00,2024-03-01 06:30:00,34,46.37,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 06:30:00,2024-03-01 06:45:00,58,49.86,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 06:45:00,2024-03-01 07:00:00,53,54.11,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 07:00:00,2024-03-01 07:15:00,92,54.86,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 07:15:00,2024-03-01 07:30:00,118,55.22,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 07:30:00,2024-03-01 07:45:00,110,55.38,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 07:45:00,2024-03-01 08:00:00,106,46.79,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 08:00:00,2024-03-01 08:15:00,107,46.5,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 08:15:00,2024-03-01 08:30:00,81,49.75,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 08:30:00,2024-03-01 08:45:00,84,47.93,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 08:45:00,2024-03-01 09:00:00,84,52.74,13
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 09:00:00,2024-03-01 09:15:00,73,48.28,15
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 09:15:00,2024-03-01 09:30:00,87,50.18,15
